customer_id,Age,Gender,SubscriptionType,MonthlyUsageHours,NumTransactions,Complaints,Churn
102577,28,Female,Premium,14,18,1,0
101306,42,Female,Basic,183,34,6,0
103459,49,Male,Premium,80,41,6,0
102340,21,Male,Premium,162,4,10,1
100407,65,Male,Basic,61,42,1,1
101152,19,Female,Basic,19,36,10,0
101027,25,Female,Premium,122,32,2,0
100328,49,Male,Basic,119,21,10,0
101243,55,Female,Basic,168,7,7,0
104514,42,Female,Premium,127,35,1,0
101642,50,Male,Gold,191,30,8,0
102923,46,Male,Premium,60,13,0,1
101943,46,Female,Premium,149,45,7,0
100725,49,Female,Premium,53,40,1,0
101826,63,Male,Premium,184,3,7,0
101548,57,Male,Gold,149,11,8,0
103917,51,Male,Premium,132,14,10,1
103721,54,Male,Premium,191,29,0,0
102156,45,Female,Basic,138,26,1,1
101924,64,Female,Basic,76,18,10,1
103114,33,Male,Gold,132,50,6,0
100278,26,Male,Gold,144,32,1,0
102238,40,Female,Gold,196,44,9,0
103148,18,Female,Premium,61,44,3,1
104066,42,Male,Premium,187,23,7,0
100384,46,Male,Premium,179,20,2,1
102022,67,Female,Premium,177,4,3,0
102363,53,Female,Premium,40,6,5,0
102306,36,Female,Gold,50,24,10,1
103687,26,Female,Premium,169,31,0,1
102336,37,Male,Basic,140,18,1,1
100868,28,Female,Basic,149,1,8,0
101163,29,Male,Premium,187,25,2,0
102331,54,Female,Basic,56,43,7,1
103357,26,Female,Gold,119,23,10,0
102684,62,Female,Premium,17,48,10,1
103154,21,Female,Basic,183,32,4,0
101177,67,Female,Gold,51,34,7,0
101815,56,Male,Basic,142,47,9,1
103859,27,Male,Premium,76,21,1,1
102706,19,Male,Basic,46,16,7,0
101826,63,Male,Premium,184,3,7,0
103706,26,Male,Gold,140,40,2,0
101916,52,Male,Premium,192,15,2,0
103585,49,Female,Premium,88,48,1,1
101213,57,Female,Premium,108,7,2,0
100561,28,Female,Premium,39,34,5,0
104007,45,Male,Premium,8,13,3,0
102294,56,Female,Premium,158,22,8,0
103281,39,Female,Premium,193,18,7,1
103068,49,Female,Basic,84,24,8,0
103351,59,Male,Gold,146,12,0,0
100532,27,Male,Premium,6,4,0,1
103983,19,Male,Premium,29,9,6,0
103852,32,Female,Premium,179,18,4,0
103672,45,Female,Basic,52,38,7,0
102207,41,Female,Premium,90,17,0,0
104864,56,Female,Basic,186,50,5,1
100603,53,Male,Premium,66,50,8,1
102631,57,Female,Premium,130,7,1,0
100084,21,Male,Premium,18,22,6,0
100408,61,Male,Premium,40,17,10,1
102613,34,Male,Premium,82,32,8,0
104286,29,Female,Gold,79,25,1,0
104150,59,Female,Gold,142,49,9,0
103889,28,Male,Gold,173,18,5,0
104340,58,Female,Premium,90,18,0,0
102955,41,Female,Premium,124,35,4,0
101531,21,Female,Gold,87,26,5,0
102191,59,Male,Basic,132,36,4,0
100888,31,Male,Basic,136,17,9,1
101180,28,Female,Basic,188,29,0,0
104335,70,Female,Gold,43,41,0,0
103732,37,Female,Basic,54,42,2,0
100071,68,Male,Gold,108,41,8,0
100362,68,Male,Gold,97,20,0,0
100378,70,Female,Gold,71,11,8,0
100485,61,Male,Premium,122,44,0,0
100315,68,Male,Basic,146,42,3,0
104684,39,Female,Premium,28,14,5,0
104395,18,Male,Basic,72,26,0,1
101758,36,Male,Gold,174,21,8,0
102461,54,Female,Basic,53,23,4,1
104035,59,Female,Premium,125,34,1,0
103198,48,Female,Basic,46,7,5,0
104286,29,Female,Gold,79,25,1,0
101572,40,Female,Gold,112,46,9,1
102261,64,Female,Basic,79,35,2,0
101300,45,Female,Premium,193,20,6,0
101251,46,Female,Gold,172,11,7,1
100007,48,Female,Basic,193,47,1,0
104934,22,Female,Premium,59,29,6,0
103760,66,Female,Premium,73,20,5,1
104094,51,Female,Premium,51,39,5,1
103206,30,Female,Gold,175,38,4,0
100643,63,Female,Gold,167,44,10,0
104750,29,Female,Premium,158,9,4,1
102018,42,Male,Basic,126,24,10,0
102943,23,Female,Basic,177,11,8,0
102982,31,Female,Gold,187,40,10,1
103835,30,Male,Gold,56,48,7,0
103092,18,Male,Premium,147,40,8,1
104526,20,Female,Premium,36,25,1,0
100751,26,Female,Basic,182,34,10,1
101115,59,Female,Basic,127,26,9,0
103295,29,Female,Gold,80,32,0,0
104401,34,Female,Premium,113,35,2,1
100782,38,Male,Basic,89,4,1,0
100896,38,Male,Premium,159,47,4,0
100061,65,Male,Gold,96,16,8,0
102165,34,Male,Premium,30,22,5,0
104372,53,Female,Premium,133,39,9,1
103379,34,Male,Gold,18,10,5,0
101887,28,Female,Basic,64,22,8,0
104045,21,Female,Premium,159,8,5,0
102994,23,Female,Basic,149,9,9,1
104801,23,Male,Premium,127,20,0,1
104115,42,Female,Basic,12,17,3,0
104271,24,Male,Gold,138,50,1,0
103636,67,Male,Premium,49,36,1,1
104793,58,Male,Premium,89,13,5,0
101659,38,Female,Basic,76,6,6,1
103647,44,Male,Basic,186,26,2,0
104510,28,Female,Premium,159,18,10,0
100715,34,Male,Basic,51,36,7,0
100241,70,Male,Premium,191,2,5,0
100963,29,Male,Premium,123,16,2,0
100824,37,Male,Gold,166,40,5,0
102979,30,Female,Basic,180,16,10,1
101415,48,Male,Basic,119,13,7,0
102243,70,Female,Basic,93,7,5,0
104288,56,Male,Premium,54,12,4,0
102353,34,Male,Gold,43,50,10,0
100287,37,Male,Premium,156,21,7,0
103680,29,Male,Premium,171,38,0,0
102334,65,Female,Premium,160,17,2,0
102827,31,Male,Basic,183,6,10,1
101446,19,Male,Gold,121,46,0,1
102101,58,Male,Premium,66,47,8,0
104281,62,Male,Basic,97,5,4,1
101372,28,Male,Gold,146,5,8,0
101016,28,Male,Basic,135,9,7,0
101641,44,Male,Premium,144,4,0,0
101630,38,Male,Basic,41,31,9,0
102022,67,Female,Premium,177,4,3,0
101398,44,Male,Basic,24,45,9,1
100363,38,Male,Gold,50,30,0,0
103403,59,Male,Gold,185,3,4,0
104444,35,Male,Premium,151,29,9,0
104280,46,Male,Gold,10,1,7,1
101297,25,Female,Basic,122,16,2,0
104336,52,Male,Basic,85,10,6,1
103040,45,Female,Premium,133,3,10,0
102035,57,Male,Gold,60,20,5,0
101598,61,Male,Premium,162,27,10,1
104060,46,Male,Gold,149,19,3,0
104381,28,Male,Premium,167,6,1,1
101303,33,Female,Basic,75,27,6,0
103534,44,Female,Basic,66,33,2,0
101632,20,Male,Gold,180,37,8,0
100424,68,Female,Premium,157,19,8,0
103898,27,Male,Basic,118,5,10,0
103964,64,Male,Premium,199,30,2,0
101942,25,Male,Gold,45,48,8,1
102493,66,Male,Premium,35,41,6,0
102238,40,Female,Gold,196,44,9,0
103358,66,Male,Basic,138,48,3,1
103666,41,Female,Gold,83,43,4,1
104978,19,Male,Gold,89,29,0,1
100516,62,Male,Premium,27,27,9,1
103446,57,Male,Basic,199,13,4,1
103418,60,Female,Basic,45,39,3,0
103677,18,Female,Gold,128,8,10,1
100330,20,Female,Premium,26,5,2,0
102380,38,Female,Gold,25,22,7,1
102252,28,Male,Gold,106,17,10,0
102742,33,Male,Premium,91,17,10,0
102677,20,Male,Gold,153,14,5,0
100378,70,Female,Gold,71,11,8,0
104177,36,Female,Gold,185,35,2,0
104462,29,Male,Gold,28,9,7,0
104050,34,Male,Basic,86,32,5,1
103535,44,Male,Gold,110,22,6,1
103147,34,Female,Premium,116,7,8,1
100070,65,Female,Premium,54,2,10,0
101641,44,Male,Premium,144,4,0,0
104610,38,Male,Gold,197,42,8,0
104197,20,Female,Premium,115,2,4,0
101027,25,Female,Premium,122,32,2,0
100454,42,Female,Premium,59,10,3,0
104502,19,Male,Premium,91,26,2,0
100816,23,Male,Basic,117,18,7,1
101369,21,Male,Premium,200,32,5,0
100897,57,Male,Gold,97,8,3,0
102572,53,Female,Gold,70,29,6,0
101987,52,Male,Premium,45,19,2,0
104725,61,Male,Basic,112,33,0,0
104394,44,Female,Premium,86,16,7,0
101153,65,Male,Premium,115,47,1,0
103416,51,Male,Premium,191,4,0,0
101014,52,Female,Basic,59,40,1,0
102867,57,Male,Basic,193,47,8,0
103265,56,Female,Premium,160,40,0,1
102020,58,Female,Basic,59,31,7,1
102318,62,Female,Premium,29,6,4,0
103149,28,Female,Gold,70,4,9,0
101505,19,Female,Premium,108,11,6,0
100638,19,Female,Premium,190,40,0,0
100412,69,Female,Premium,12,15,9,0
100230,49,Female,Basic,127,48,1,0
101004,49,Female,Basic,74,46,0,0
100610,54,Male,Premium,181,26,9,0
104208,31,Female,Gold,161,3,0,0
103512,30,Male,Gold,146,12,8,1
102960,61,Male,Premium,151,6,2,0
104014,28,Male,Gold,86,42,3,1
104794,29,Female,Basic,131,21,2,0
101396,21,Male,Premium,123,34,0,1
100163,54,Female,Gold,70,40,4,0
100900,62,Female,Premium,65,13,3,0
100496,36,Female,Premium,97,22,10,0
100137,19,Male,Premium,9,44,0,0
101093,60,Female,Gold,124,12,10,0
101800,37,Female,Gold,67,43,6,0
104135,25,Female,Basic,142,41,0,1
100698,34,Male,Gold,135,40,5,0
102522,28,Female,Premium,88,41,4,0
101833,44,Female,Premium,115,39,10,1
101784,63,Male,Basic,198,16,8,1
100579,51,Female,Basic,25,25,2,1
104120,23,Male,Gold,32,6,10,0
102600,26,Female,Premium,200,15,8,0
101697,52,Female,Basic,146,33,5,0
101566,70,Male,Gold,191,35,1,0
101613,36,Male,Gold,125,9,1,1
100450,28,Female,Premium,120,46,3,0
102910,70,Male,Premium,94,30,8,0
102953,37,Male,Gold,59,28,9,0
100578,62,Male,Premium,168,5,8,0
102868,42,Male,Premium,101,33,4,0
102578,50,Male,Premium,29,42,3,0
101432,45,Male,Basic,150,20,4,1
101756,30,Female,Gold,93,47,10,0
104822,50,Male,Gold,73,39,8,0
103891,34,Male,Premium,39,4,5,0
102584,34,Female,Gold,99,17,4,1
102134,31,Male,Gold,109,10,7,0
103582,31,Male,Basic,179,15,6,1
100168,51,Female,Premium,138,30,9,1
101097,20,Female,Gold,39,16,9,0
104909,18,Female,Gold,96,17,5,0
103026,36,Female,Premium,68,10,3,0
101868,28,Male,Gold,151,19,10,1
102237,51,Male,Basic,198,15,5,1
102482,33,Female,Gold,106,14,2,0
102637,68,Female,Basic,141,1,2,0
103916,63,Female,Gold,192,50,10,0
100513,21,Female,Gold,104,40,3,0
102207,41,Female,Premium,90,17,0,0
103685,57,Female,Gold,11,8,7,0
104832,65,Male,Basic,165,43,7,0
102696,55,Male,Premium,121,2,9,0
102108,44,Female,Basic,74,44,8,0
103916,63,Female,Gold,192,50,10,0
102750,41,Female,Premium,183,42,0,1
100685,29,Male,Premium,43,50,1,0
104031,26,Male,Premium,173,50,10,1
104688,31,Male,Gold,61,39,5,1
103693,21,Male,Premium,23,30,2,0
104885,54,Female,Gold,102,21,3,0
103360,56,Female,Gold,191,38,1,1
100473,28,Female,Basic,66,31,3,0
100460,32,Female,Premium,128,32,5,1
102935,23,Female,Basic,58,23,8,1
101264,31,Male,Gold,29,19,5,0
104340,58,Female,Premium,90,18,0,0
102756,37,Male,Premium,25,12,5,1
102939,32,Female,Basic,178,15,7,0
102735,48,Male,Premium,91,23,0,1
103903,64,Female,Gold,34,43,4,0
102096,36,Female,Premium,123,20,5,0
104550,66,Male,Premium,108,33,3,0
100440,32,Female,Premium,105,20,8,0
100391,45,Male,Basic,21,20,9,1
104285,45,Female,Basic,165,48,0,0
104880,48,Male,Gold,111,48,4,0
102802,24,Female,Gold,122,42,4,0
100222,65,Male,Gold,134,6,6,1
103675,58,Female,Premium,122,11,9,0
100489,58,Female,Basic,133,1,10,0
100696,36,Female,Gold,171,21,0,0
104842,59,Male,Gold,23,39,6,0
102475,44,Female,Gold,62,5,6,0
101971,20,Male,Basic,126,18,3,0
104269,63,Male,Basic,25,38,8,1
103895,22,Male,Gold,51,14,5,1
102627,23,Female,Premium,166,26,3,1
101442,46,Male,Gold,157,26,6,1
100048,31,Female,Gold,25,3,0,1
102935,23,Female,Basic,58,23,8,1
103487,59,Male,Premium,198,35,3,1
103524,37,Female,Premium,140,2,1,0
104246,41,Female,Gold,179,33,5,1
100069,34,Female,Gold,168,19,7,0
100691,44,Male,Premium,62,49,3,0
101790,44,Male,Premium,108,12,5,0
101644,40,Male,Basic,65,22,1,0
101992,48,Male,Gold,96,9,10,0
101562,63,Male,Premium,86,33,4,0
103543,68,Female,Premium,45,30,10,0
101987,52,Male,Premium,45,19,2,0
100010,32,Female,Premium,126,19,10,1
103032,20,Female,Gold,9,40,9,0
103433,33,Male,Premium,117,4,4,0
103074,49,Female,Premium,77,49,5,0
104639,43,Male,Basic,87,40,7,1
102372,29,Female,Premium,177,24,6,0
100553,45,Male,Gold,47,38,9,0
103560,31,Female,Premium,50,13,1,1
101261,49,Male,Premium,173,24,6,0
103086,62,Female,Gold,11,24,9,0
103927,25,Male,Premium,38,50,6,0
102918,24,Female,Premium,125,2,7,0
100500,55,Female,Gold,148,18,7,0
100510,35,Female,Gold,180,17,1,0
104882,48,Male,Basic,83,27,4,0
101832,46,Male,Premium,138,48,0,0
100845,37,Male,Basic,170,28,6,0
103710,32,Male,Premium,188,28,8,0
100070,65,Female,Premium,54,2,10,0
100672,24,Male,Gold,49,39,9,0
104715,53,Male,Basic,26,43,3,1
100563,47,Female,Basic,94,22,9,0
100697,29,Female,Premium,5,2,2,0
101017,43,Female,Premium,35,37,9,0
103588,40,Female,Basic,198,9,2,0
102439,25,Female,Gold,28,7,7,0
100335,40,Male,Gold,186,10,5,0
103944,56,Female,Gold,127,38,4,0
100108,30,Female,Basic,67,4,5,0
103518,64,Male,Premium,145,6,9,0
103936,59,Female,Basic,7,42,9,1
101555,22,Male,Gold,121,28,1,0
101084,63,Female,Basic,98,11,7,1
102915,46,Female,Gold,125,26,2,0
102782,22,Female,Gold,198,12,3,0
100785,44,Male,Basic,90,48,7,1
101196,56,Male,Premium,30,50,4,0
102266,49,Male,Gold,147,43,9,0
104928,24,Male,Gold,65,17,0,0
101766,23,Female,Premium,49,48,2,0
103230,51,Female,Basic,135,20,10,1
104306,54,Male,Premium,93,20,2,1
102017,70,Male,Gold,49,18,1,0
103269,63,Male,Gold,31,25,6,1
103242,55,Female,Premium,128,17,4,1
104285,45,Female,Basic,165,48,0,0
100125,22,Female,Basic,155,36,4,1
103912,46,Male,Basic,41,36,8,0
103042,66,Male,Premium,61,18,5,1
103313,66,Male,Premium,132,47,8,0
104162,53,Female,Gold,175,5,4,0
100935,53,Male,Premium,5,19,0,1
103947,45,Male,Premium,70,14,2,0
104950,69,Male,Basic,141,39,7,1
103324,34,Female,Gold,129,39,3,1
103815,31,Male,Premium,15,7,4,1
101682,27,Male,Premium,65,29,0,0
104132,51,Male,Gold,53,25,10,0
102079,65,Female,Basic,129,31,8,1
101266,65,Female,Basic,79,11,5,0
101386,29,Male,Gold,33,14,0,0
100280,46,Female,Gold,164,32,6,0
104242,68,Male,Gold,99,49,7,0
101223,64,Female,Gold,41,31,2,0
104351,53,Male,Premium,175,14,1,0
101157,65,Female,Gold,168,42,0,0
103082,40,Female,Premium,25,7,1,0
101239,25,Male,Premium,105,1,10,0
103278,70,Female,Basic,158,24,5,0
104538,66,Female,Gold,127,23,1,0
104143,45,Female,Basic,169,34,4,0
100227,36,Male,Premium,72,5,5,0
103041,39,Female,Gold,28,9,0,0
103773,50,Male,Premium,102,22,7,1
100739,36,Male,Premium,106,38,3,0
100411,42,Male,Premium,69,8,0,0
103586,47,Female,Gold,86,31,7,0
101270,62,Male,Basic,166,11,1,0
103060,60,Female,Gold,162,42,0,0
101883,45,Male,Basic,22,16,2,1
101526,65,Female,Gold,59,11,10,1
101664,45,Male,Basic,121,22,0,0
100975,46,Female,Premium,72,15,4,1
102390,63,Male,Premium,76,48,9,0
103322,19,Female,Premium,167,28,10,0
104642,59,Female,Basic,128,39,10,0
101741,63,Male,Premium,95,28,0,1
104340,58,Female,Premium,90,18,0,0
100022,70,Male,Premium,162,34,10,1
101709,68,Male,Basic,80,2,2,0
102780,63,Male,Basic,157,19,3,1
101896,23,Female,Basic,54,22,4,0
104122,27,Female,Gold,176,39,0,1
100644,56,Female,Premium,79,31,3,0
103715,44,Male,Gold,113,33,8,0
101288,58,Male,Basic,158,10,0,1
100214,67,Male,Gold,117,20,9,0
102321,31,Male,Gold,19,23,10,0
100207,54,Male,Premium,135,4,8,1
104604,62,Male,Basic,87,7,3,1
104439,50,Female,Basic,120,7,9,0
103288,26,Female,Basic,125,24,6,0
104269,63,Male,Basic,25,38,8,1
100993,26,Female,Gold,30,50,8,0
103856,67,Female,Basic,167,18,7,1
103665,35,Female,Basic,176,16,0,0
103708,37,Male,Premium,180,16,8,0
102269,63,Male,Premium,147,2,9,0
101173,61,Female,Gold,122,30,10,0
100613,63,Female,Gold,193,39,0,0
101720,26,Male,Gold,137,32,3,0
102747,20,Female,Premium,47,11,2,0
102332,36,Male,Gold,31,39,2,0
104090,51,Female,Basic,107,30,4,1
101772,35,Male,Basic,164,7,7,0
104127,25,Female,Gold,69,23,6,1
100246,22,Male,Basic,191,48,9,0
103709,48,Female,Gold,120,38,0,1
100755,70,Male,Premium,196,9,2,1
102565,58,Female,Basic,11,48,4,0
101127,21,Male,Basic,108,17,5,0
102474,66,Female,Basic,129,27,7,0
102714,69,Female,Basic,124,22,10,0
102946,51,Male,Gold,123,41,4,1
100227,36,Male,Premium,72,5,5,0
104296,47,Male,Premium,103,3,8,0
102929,62,Male,Premium,136,7,9,0
101471,70,Male,Gold,40,4,1,1
101782,28,Male,Premium,16,10,3,1
103730,25,Female,Gold,196,42,2,0
101151,55,Male,Gold,196,15,2,0
100949,41,Female,Basic,18,35,5,1
103619,57,Male,Gold,88,43,9,0
100962,26,Male,Gold,196,28,6,1
102213,36,Female,Gold,175,50,10,0
103680,29,Male,Premium,171,38,0,0
101065,52,Male,Premium,9,28,8,0
101573,36,Female,Basic,192,30,8,0
102518,60,Male,Basic,69,47,1,1
100972,22,Male,Gold,149,3,10,0
101561,26,Female,Basic,63,19,6,1
103175,28,Male,Gold,131,9,2,1
102488,39,Female,Premium,154,23,6,0
103272,69,Female,Gold,135,12,8,0
103731,35,Male,Premium,55,7,5,0
102783,33,Male,Gold,182,17,7,0
100495,33,Female,Premium,26,9,2,0
102175,33,Female,Premium,24,45,0,0
100644,56,Female,Premium,79,31,3,0
100786,36,Female,Gold,63,1,6,0
100401,66,Female,Premium,54,23,7,0
103797,25,Female,Premium,86,4,8,0
100697,29,Female,Premium,5,2,2,0
102809,55,Male,Premium,36,21,6,1
104826,18,Female,Gold,44,30,0,1
101283,20,Male,Basic,165,20,5,0
101116,64,Male,Premium,82,27,3,0
102569,52,Male,Basic,147,21,4,1
102410,29,Male,Premium,53,37,6,1
100961,50,Female,Premium,19,16,1,0
100745,65,Female,Gold,96,12,0,1
104721,70,Female,Gold,24,9,6,1
101390,18,Female,Basic,133,15,6,1
102388,32,Female,Basic,129,31,4,0
100149,23,Female,Basic,56,3,4,0
103292,49,Male,Gold,112,17,10,0
104023,43,Male,Premium,158,18,6,0
104956,25,Female,Gold,173,43,3,0
100315,68,Male,Basic,146,42,3,0
102183,57,Female,Gold,188,7,2,0
100008,51,Male,Basic,25,33,0,1
104607,23,Female,Premium,181,34,0,0
100096,67,Female,Premium,128,13,4,0
103432,59,Female,Gold,66,38,1,0
101312,60,Female,Gold,33,40,1,0
102098,69,Male,Premium,73,19,10,1
104183,58,Female,Basic,138,35,4,1
101752,25,Male,Gold,173,3,10,1
104012,42,Male,Premium,163,43,5,0
100578,62,Male,Premium,168,5,8,0
104211,70,Male,Premium,83,9,9,0
102448,19,Female,Premium,113,6,1,0
103894,65,Male,Gold,61,7,1,0
103413,19,Male,Premium,93,7,6,0
100964,60,Female,Gold,32,4,8,1
103404,59,Female,Basic,65,3,8,1
103803,47,Male,Premium,12,11,2,0
100458,57,Male,Gold,17,36,2,1
103978,30,Male,Premium,25,13,1,1
100117,59,Female,Gold,45,49,6,0
100176,68,Male,Basic,79,26,4,0
103403,59,Male,Gold,185,3,4,0
104279,70,Male,Premium,7,33,0,0
102729,52,Male,Premium,12,7,7,0
100003,27,Female,Gold,97,24,2,0
104263,52,Male,Basic,182,21,3,1
104045,21,Female,Premium,159,8,5,0
104000,51,Female,Gold,114,25,2,0
101863,46,Female,Premium,51,41,1,1
101132,33,Female,Gold,170,5,4,0
103314,51,Female,Premium,154,32,8,0
102502,65,Female,Gold,16,41,0,0
101310,46,Female,Gold,36,2,4,0
104069,51,Male,Gold,27,32,4,0
102887,36,Female,Gold,76,33,3,0
102518,60,Male,Basic,69,47,1,1
101294,27,Female,Gold,109,42,3,1
103149,28,Female,Gold,70,4,9,0
101844,45,Female,Gold,43,10,5,0
100925,58,Female,Premium,125,7,5,0
100633,62,Female,Premium,61,21,2,0
102726,65,Female,Gold,25,43,2,0
102113,59,Female,Basic,70,38,9,0
103288,26,Female,Basic,125,24,6,0
103188,54,Female,Premium,62,33,3,0
101589,70,Male,Premium,165,18,10,1
102249,51,Female,Gold,72,8,9,0
103260,67,Male,Basic,25,18,9,0
104517,20,Male,Gold,43,11,4,0
100396,42,Female,Basic,180,16,3,0
100051,30,Male,Premium,22,43,6,0
100180,29,Female,Gold,133,26,7,0
100288,44,Female,Premium,58,10,3,1
104465,56,Female,Basic,71,20,8,0
104386,39,Male,Premium,94,25,3,1
104039,23,Male,Basic,143,40,10,0
101723,46,Female,Premium,150,9,2,0
103185,65,Male,Premium,159,33,0,1
100884,23,Male,Basic,99,26,3,0
103124,23,Male,Gold,90,20,8,0
101961,70,Female,Basic,81,45,5,1
100621,22,Male,Gold,115,17,1,0
100953,32,Male,Gold,11,6,5,0
104339,38,Female,Basic,92,49,6,0
103852,32,Female,Premium,179,18,4,0
104908,23,Male,Gold,137,8,9,0
103188,54,Female,Premium,62,33,3,0
100927,70,Male,Basic,98,15,10,1
102902,33,Male,Premium,159,12,2,0
100285,18,Male,Premium,135,16,7,0
101421,47,Female,Gold,107,6,1,1
102023,21,Male,Gold,140,40,3,0
104631,35,Female,Premium,61,30,8,0
103809,50,Male,Premium,122,50,4,0
104181,46,Male,Premium,166,46,6,0
103392,60,Female,Gold,75,38,9,0
102412,56,Male,Basic,165,1,3,0
102742,33,Male,Premium,91,17,10,0
104275,38,Female,Premium,194,26,9,0
104292,32,Male,Premium,74,22,7,0
103992,47,Female,Gold,58,18,0,1
102663,41,Male,Premium,120,3,4,0
103687,26,Female,Premium,169,31,0,1
100997,54,Male,Premium,63,34,9,0
103945,31,Female,Premium,106,13,7,1
104456,54,Male,Premium,28,32,1,1
101701,58,Female,Gold,109,4,8,1
101223,64,Female,Gold,41,31,2,0
103415,35,Female,Premium,57,2,3,0
101447,69,Male,Basic,110,3,7,1
100095,36,Female,Premium,192,2,6,0
101128,18,Male,Premium,18,17,8,1
102252,28,Male,Gold,106,17,10,0
100409,32,Female,Gold,177,47,7,1
100250,36,Female,Gold,199,43,1,0
104295,49,Male,Gold,72,47,2,1
100461,70,Male,Gold,110,36,9,0
103659,19,Female,Gold,112,16,0,0
100460,32,Female,Premium,128,32,5,1
103302,33,Male,Gold,184,27,5,1
101515,19,Female,Gold,102,46,0,0
104479,37,Male,Gold,192,30,5,0
103754,44,Female,Basic,179,22,3,0
100513,21,Female,Gold,104,40,3,0
103639,45,Female,Basic,53,47,9,0
103218,54,Female,Gold,59,45,6,0
104593,19,Female,Premium,120,15,4,1
103779,27,Male,Premium,131,24,1,1
101017,43,Female,Premium,35,37,9,0
101095,20,Female,Premium,166,18,3,0
103268,62,Female,Premium,132,38,7,1
103051,22,Female,Gold,61,45,1,1
101765,40,Male,Premium,137,3,10,1
101233,32,Male,Basic,44,16,5,0
102609,32,Female,Gold,100,46,10,0
101903,31,Female,Premium,64,1,10,1
101482,28,Male,Basic,43,45,4,0
102249,51,Female,Gold,72,8,9,0
101143,63,Female,Gold,183,16,8,0
104930,59,Female,Premium,126,19,3,0
100378,70,Female,Gold,71,11,8,0
101736,48,Female,Gold,71,29,9,1
103187,63,Male,Gold,172,14,9,0
101880,37,Male,Gold,29,34,5,1
102039,39,Female,Basic,160,2,0,1
100897,57,Male,Gold,97,8,3,0
102837,27,Female,Gold,179,39,10,1
104144,19,Male,Premium,106,35,10,1
102904,23,Female,Gold,173,34,3,0
100778,63,Male,Premium,69,50,0,0
102551,40,Male,Premium,64,40,6,0
101390,18,Female,Basic,133,15,6,1
102288,35,Male,Gold,30,42,6,0
102267,29,Female,Gold,69,17,4,1
102167,57,Female,Premium,5,9,10,1
102018,42,Male,Basic,126,24,10,0
104772,68,Male,Basic,141,46,1,0
104368,33,Male,Basic,13,18,2,0
104308,22,Female,Basic,23,50,1,0
102558,40,Female,Premium,177,32,3,0
102695,26,Male,Gold,187,48,10,0
102914,56,Female,Basic,18,3,2,0
102374,62,Female,Basic,51,7,10,0
101952,46,Male,Premium,152,41,3,0
104376,23,Male,Premium,75,33,7,0
103459,49,Male,Premium,80,41,6,0
102246,43,Male,Basic,77,25,7,0
104299,56,Male,Premium,68,5,2,0
102052,20,Female,Premium,193,9,2,0
104567,23,Male,Premium,10,15,7,0
104449,25,Male,Basic,72,40,5,0
102359,53,Male,Premium,174,9,2,1
100188,34,Female,Gold,159,38,1,0
103102,25,Female,Gold,62,15,3,0
101709,68,Male,Basic,80,2,2,0
102771,49,Female,Basic,12,42,9,1
100103,20,Male,Gold,75,3,4,0
101297,25,Female,Basic,122,16,2,0
101069,32,Female,Premium,134,47,9,0
100840,26,Female,Premium,146,2,9,0
100264,50,Male,Gold,182,35,8,1
103218,54,Female,Gold,59,45,6,0
100858,26,Male,Premium,83,47,1,1
101385,47,Male,Basic,40,23,5,1
101464,50,Female,Basic,68,44,9,0
103058,58,Female,Premium,112,5,9,0
104259,65,Male,Premium,56,35,9,1
104091,23,Female,Gold,32,26,7,0
102405,68,Female,Gold,151,50,9,0
100396,42,Female,Basic,180,16,3,0
103988,70,Male,Basic,36,44,6,0
103911,42,Female,Gold,147,36,8,0
100263,61,Female,Basic,189,49,6,1
104987,44,Male,Basic,130,50,8,1
101535,51,Male,Gold,122,43,3,0
101311,23,Female,Premium,162,12,3,0
101444,23,Male,Gold,80,35,9,1
100936,58,Female,Gold,12,20,4,0
100375,31,Male,Premium,29,2,9,1
101043,32,Female,Gold,122,11,8,0
100906,29,Male,Premium,96,22,5,0
100138,45,Female,Basic,146,29,4,1
101774,69,Female,Gold,185,34,1,0
102710,24,Female,Basic,117,46,2,1
103616,22,Female,Basic,43,39,10,0
102466,32,Male,Gold,176,15,1,1
103103,42,Male,Gold,25,27,7,0
100913,46,Female,Gold,137,5,0,1
100215,66,Male,Gold,6,12,9,1
101300,45,Female,Premium,193,20,6,0
100268,49,Male,Premium,103,30,2,0
102683,62,Female,Basic,69,28,6,0
104709,62,Female,Basic,39,18,9,1
103745,45,Female,Premium,39,25,2,1
103327,21,Male,Basic,70,18,10,1
100035,57,Male,Premium,192,13,7,1
101033,50,Male,Premium,198,5,8,0
102628,58,Male,Gold,14,35,8,0
100768,54,Male,Gold,157,15,9,0
103605,67,Male,Basic,195,2,10,1
103206,30,Female,Gold,175,38,4,0
102840,56,Male,Basic,145,18,8,0
100531,59,Female,Gold,84,39,9,0
104702,55,Male,Premium,181,10,10,0
102640,28,Male,Basic,77,10,2,0
102488,39,Female,Premium,154,23,6,0
101481,24,Female,Premium,191,47,0,1
102070,45,Female,Premium,70,39,10,1
102122,25,Male,Gold,51,40,3,1
101987,52,Male,Premium,45,19,2,0
101069,32,Female,Premium,134,47,9,0
101303,33,Female,Basic,75,27,6,0
104174,44,Female,Basic,96,16,8,0
103215,42,Male,Premium,168,19,3,0
101248,58,Female,Basic,186,31,10,0
104012,42,Male,Premium,163,43,5,0
